TOA5,CR1000_Dwarsberg_Jonkershoek,CR1000,46462,CR1000.Std.24,CPU:CR1000 SAEON 18June2015_edited.CR1,24102,Table1
TIMESTAMP,RECORD,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,AirTC_Avg,RH,NR_Wm2_Avg,Rain_mm_Tot,VW_Avg,VW_2_Avg,VW_3_Avg,VW_4_Avg,VW_5_Avg,VW_6_Avg,T107_C_Avg,Rain_mm_2_Tot,BP_mbar_Avg,TdC_Avg,SVPWmbar_Avg
TS,RN,meters/second,Deg,Deg,Deg C,%,W/m^2,mm,,,,,,,Deg C,mm,mbar,Deg C,mbar
,,WVc,WVc,WVc,Avg,Smp,Avg,Tot,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Tot,Avg,Avg,Avg
2016-11-20 22:00:00,12406,5.333,140.4,19.6,17.13,49.88,-45.21,NAN,0,0.077,0.073,0.088,0.089,0.09,0.054,15.18,0,1013,7.638,19.55
2016-11-20 23:00:00,12407,5.46,133.8,11.65,18.55,43.03,-48.46,NAN,0,0.077,0.073,0.088,0.089,0.09,0.054,15.07,0,1013,5.448,21.36
2016-11-21 00:00:00,12408,2.535,142.9,53.92,18.09,58.58,-34.81,NAN,0,0.076,0.073,0.088,0.089,0.09,0.054,14.95,0,1014,6.229,20.76
2016-11-21 01:00:00,12409,2.071,142,78.12,15.56,60.33,-46.73,NAN,0,0.076,0.073,0.088,0.089,0.09,0.054,14.83,0,1014,7.946,17.67
2016-11-21 02:00:00,12410,1.164,139.2,66.4,14.35,78.94,-77.04,NAN,0,0.076,0.073,0.088,0.089,0.09,0.054,14.73,0,1013,8.1,16.37
2016-11-21 03:00:00,12411,0.542,157.1,60.74,12.41,75.32,-72.35,NAN,0,0.076,0.073,0.088,0.089,0.09,0.053,14.63,0,1013,8.68,14.4
2016-11-21 04:00:00,12412,1.487,243.7,50.19,11.34,95.5,-77.59,NAN,0,0.076,0.073,0.088,0.089,0.09,0.053,14.51,0,1013,9.32,13.45
2016-11-21 05:00:00,12413,5.255,183.3,17.8,9.92,100,-51.04,NAN,0,0.076,0.073,0.088,0.089,0.09,0.053,14.38,1.778,1013,9.9,12.21
2016-11-21 06:00:00,12414,6.675,165.2,17.38,9.67,100,-44.3,NAN,0,0.076,0.073,0.088,0.089,0.09,0.053,14.25,2.794,1013,9.67,12
2016-11-21 07:00:00,12415,5.311,152.2,15.26,9.88,100,34.11,NAN,0,0.076,0.073,0.088,0.089,0.09,0.053,14.12,0.508,1014,9.88,12.17
2016-11-21 08:00:00,12416,4.018,140.3,20.5,11.46,94.4,226.1,NAN,0,0.075,0.073,0.088,0.089,0.089,0.053,14,0,1014,11,13.54
2016-11-21 09:00:00,12417,5.599,163.1,15.35,12.41,91.3,467.6,NAN,0,0.075,0.073,0.087,0.089,0.089,0.053,13.9,0,1015,11.42,14.4
2016-11-21 10:00:00,12418,5.811,159.5,14.33,12.74,90.8,614.6,NAN,0,0.075,0.073,0.087,0.089,0.089,0.053,13.85,0,1015,11.81,14.73
2016-11-21 11:00:00,12419,4.459,149.4,29.21,14.75,76.62,859,NAN,0,0.075,0.073,0.087,0.088,0.089,0.053,13.86,0,1016,12.23,16.8
2016-11-21 12:00:00,12420,2.868,164.1,36.02,15.86,81.5,850,NAN,0,0.074,0.072,0.087,0.088,0.088,0.053,13.98,0,1016,12.73,18.02
2016-11-21 13:00:00,12421,1.271,204.1,78.91,16.88,71.73,675.6,NAN,0,0.073,0.072,0.086,0.088,0.088,0.053,14.23,0,1016,12.77,19.24
2016-11-21 14:00:00,12422,1.626,98.2,77.85,18.14,74.94,875,NAN,0,0.073,0.072,0.086,0.087,0.087,0.052,14.55,0,1016,13.52,20.85
2016-11-21 15:00:00,12423,2.112,334.9,66.64,19.36,68.83,904,NAN,0,0.072,0.071,0.086,0.087,0.087,0.052,14.88,0,1016,13.86,22.48
2016-11-21 16:00:00,12424,2.567,189.2,79.87,17.66,85,365.6,NAN,0,0.072,0.071,0.086,0.087,0.086,0.052,15.19,0,1016,13.78,20.23
2016-11-21 17:00:00,12425,4.572,161.6,19.39,15.9,87.3,362.3,NAN,0,0.071,0.071,0.085,0.086,0.086,0.052,15.48,0,1017,13.54,18.07
2016-11-21 18:00:00,12426,4.46,150.9,14.03,14.69,92.8,214.6,NAN,0,0.071,0.071,0.085,0.086,0.086,0.051,15.72,0,1017,13.09,16.71
2016-11-21 19:00:00,12427,4.439,144.7,15.92,13.14,96.2,117.1,NAN,0,0.071,0.071,0.085,0.086,0.085,0.051,15.85,0,1017,12.37,15.11
2016-11-21 20:00:00,12428,5.803,153.2,14.23,11.45,100,-52.11,NAN,0,0.07,0.071,0.085,0.086,0.085,0.051,15.9,0,1018,11.23,13.53
2016-11-21 21:00:00,12429,7.156,158.6,12.59,10.23,100,-78.7,NAN,0,0.07,0.071,0.085,0.086,0.085,0.051,15.89,0,1018,10.23,12.46
2016-11-21 22:00:00,12430,7.173,162.7,12.08,10.25,100,-65.77,NAN,0,0.07,0.071,0.085,0.086,0.085,0.05,15.81,0.254,1019,10.25,12.48
2016-11-21 23:00:00,12431,5.589,157.8,13.85,10.93,100,-90.8,NAN,0,0.07,0.071,0.085,0.086,0.085,0.05,15.67,0,1019,10.84,13.05
2016-11-22 00:00:00,12432,6.12,163.5,13.66,10.43,99.9,-83.5,NAN,0,0.07,0.071,0.085,0.086,0.085,0.05,15.51,0,1019,10.42,12.63
2016-11-22 01:00:00,12433,6.028,162,15.3,10.68,100,-95.6,NAN,0,0.07,0.071,0.085,0.086,0.085,0.05,15.33,0,1019,10.66,12.84
2016-11-22 02:00:00,12434,4.756,155,18.8,10.36,97.2,-98.9,NAN,0,0.07,0.071,0.085,0.086,0.085,0.05,15.15,0,1018,10.25,12.57
2016-11-22 03:00:00,12435,3.999,151.2,21.26,10.46,92.6,-121.3,NAN,0,0.07,0.071,0.085,0.086,0.085,0.05,14.98,0,1018,9.97,12.66
2016-11-22 04:00:00,12436,3.836,140,17.74,11.04,82.6,-93.1,NAN,0,0.07,0.071,0.085,0.086,0.085,0.05,14.81,0,1018,9.2,13.15
2016-11-22 05:00:00,12437,3.704,129.4,15.18,11.57,86.5,-97.5,NAN,0,0.07,0.071,0.085,0.086,0.085,0.05,14.66,0,1018,8.88,13.63
2016-11-22 06:00:00,12438,4.352,126.4,10.45,12.54,66.5,-93.8,NAN,0,0.069,0.071,0.085,0.086,0.085,0.05,14.5,0,1018,7.883,14.54
2016-11-22 07:00:00,12439,3.904,129,10.12,15.32,51.51,33.35,NAN,0,0.069,0.071,0.085,0.086,0.085,0.05,14.36,0,1018,7.036,17.42
2016-11-22 08:00:00,12440,1.766,128.8,59.43,17.98,45.65,275.2,NAN,0,0.069,0.071,0.085,0.086,0.085,0.049,14.22,0,1019,6.353,20.62
2016-11-22 09:00:00,12441,1.743,106.7,74.81,17.27,65.63,468.8,NAN,0,0.068,0.07,0.085,0.085,0.084,0.049,14.1,0,1020,8.87,19.7
2016-11-22 10:00:00,12442,1.465,35.39,92.8,17.72,66.54,684.9,NAN,0,0.068,0.07,0.084,0.085,0.084,0.049,14.04,0,1020,10.19,20.29
2016-11-22 11:00:00,12443,1.764,333.9,20.97,17.11,67.95,807,NAN,0,0.067,0.07,0.084,0.085,0.083,0.049,14.07,0,1020,11.07,19.5
2016-11-22 12:00:00,12444,2.329,334.8,21.1,18.21,64.99,921,NAN,0,0.067,0.07,0.084,0.084,0.083,0.049,14.22,0,1020,12.32,20.91
2016-11-22 13:00:00,12445,2.796,334.4,19.28,19.04,58.86,833,NAN,0,0.066,0.069,0.083,0.084,0.082,0.049,14.48,0,1020,11.65,22.02
2016-11-22 14:00:00,12446,2.197,348,27.6,20.54,54.28,698,NAN,0,0.066,0.069,0.083,0.083,0.082,0.049,14.82,0,1020,10.94,24.17
2016-11-22 15:00:00,12447,2.004,340.5,24.66,18.77,61.94,180.7,NAN,0,0.066,0.069,0.083,0.083,0.081,0.049,15.17,0,1020,10.99,21.66
2016-11-22 16:00:00,12448,1.987,133.9,59.56,19.47,44.66,245.1,NAN,0,0.065,0.068,0.083,0.083,0.081,0.048,15.49,0,1019,8.25,22.62
2016-11-22 17:00:00,12449,1.394,126,56.81,18.54,58.29,49.86,NAN,0,0.065,0.068,0.082,0.083,0.081,0.048,15.71,0,1019,8.96,21.35
2016-11-22 18:00:00,12450,0.994,116.7,84.7,17.12,67.46,-54.45,NAN,0,0.065,0.068,0.082,0.082,0.08,0.048,15.84,0,1019,11.02,19.53
2016-11-22 19:00:00,12451,3.055,153.2,16.4,15.81,65.11,-29.55,NAN,0,0.064,0.068,0.082,0.082,0.08,0.048,15.9,0,1019,9.44,17.95
2016-11-22 20:00:00,12452,1.012,148.5,29.54,15.6,78.97,-108.3,NAN,0.254,0.064,0.068,0.082,0.082,0.08,0.047,15.89,0,1019,9.91,17.72
2016-11-22 21:00:00,12453,1.6,161.8,22.63,15.26,77.93,-50.85,NAN,0,0.064,0.068,0.082,0.082,0.08,0.047,15.83,0,1019,11.89,17.34
2016-11-22 22:00:00,12454,2.886,147.8,23.39,15.41,89.6,-51.98,NAN,0,0.064,0.068,0.082,0.082,0.08,0.047,15.73,0,1018,12.48,17.51
2016-11-22 23:00:00,12455,2.932,144.1,16.85,15.44,82.7,-58.67,NAN,0,0.064,0.068,0.082,0.082,0.08,0.047,15.61,0,1018,12.64,17.54
2016-11-23 00:00:00,12456,4.929,137.7,10.46,15.48,77.24,-30.98,NAN,0,0.064,0.068,0.082,0.082,0.08,0.047,15.48,0.254,1018,11.77,17.58
2016-11-23 01:00:00,12457,4.666,139.3,6.976,15.18,75.82,-39.69,NAN,0,0.064,0.068,0.082,0.082,0.08,0.047,15.36,0,1017,11.18,17.24
2016-11-23 02:00:00,12458,2.807,117.1,96.2,17.39,64.66,-136.1,NAN,0.254,0.064,0.068,0.082,0.082,0.08,0.047,15.23,0,1016,11.23,19.89
2016-11-23 03:00:00,12459,1.542,252.2,99.4,17.08,79.93,-54.83,NAN,0,0.064,0.068,0.082,0.082,0.08,0.047,15.11,0,1016,11.01,19.49
2016-11-23 04:00:00,12460,1.997,305.3,69.27,14.23,96,-86.8,NAN,0,0.064,0.068,0.082,0.082,0.08,0.047,14.99,0,1016,11.7,16.23
2016-11-23 05:00:00,12461,1.822,297.1,87.9,13.46,87.7,-73.44,NAN,0.762,0.063,0.068,0.082,0.082,0.08,0.047,14.89,0.254,1016,12.01,15.42
2016-11-23 06:00:00,12462,2.015,336.1,70.59,13.47,92.3,-59.41,NAN,1.524,0.063,0.068,0.082,0.082,0.08,0.047,14.8,0.508,1016,12.08,15.43
2016-11-23 07:00:00,12463,1.826,156.7,63.96,14.03,84.3,-9.48,NAN,0.254,0.063,0.068,0.082,0.082,0.08,0.047,14.71,0.254,1016,12.01,16
2016-11-23 08:00:00,12464,2.6,150.2,47.66,14.45,94.7,75.37,NAN,0,0.063,0.068,0.082,0.082,0.08,0.047,14.63,0,1016,12.23,16.45
2016-11-23 09:00:00,12465,1.42,331.1,69.02,15.33,100,359.7,NAN,0,0.063,0.068,0.082,0.082,0.08,0.047,14.55,0,1016,13.63,17.43
2016-11-23 10:00:00,12466,2.445,335.4,40.2,12.79,100,130.1,NAN,0,0.063,0.068,0.082,0.082,0.08,0.047,14.49,1.016,1016,12.78,14.77
2016-11-23 11:00:00,12467,4.271,347.8,27.77,12.02,100,31.35,NAN,1.27,0.064,0.068,0.082,0.082,0.08,0.047,14.5,11.68,1016,12.02,14.03
2016-11-23 12:00:00,12468,2.796,345.9,26.2,11.46,100,21.56,NAN,0,0.064,0.069,0.082,0.082,0.08,0.047,14.54,4.572,1016,11.46,13.52
2016-11-23 13:00:00,12469,4.289,359.1,27.62,12.02,100,20.08,NAN,0.254,0.064,0.069,0.082,0.082,0.08,0.047,14.55,7.366,1015,12.02,14.03
2016-11-23 14:00:00,12470,6.017,0.069,28.37,12.3,100,30.76,NAN,0.508,0.064,0.069,0.082,0.082,0.08,0.047,14.53,7.366,1015,12.3,14.29
2016-11-23 15:00:00,12471,8.71,347.3,29.3,11.53,100,25.89,NAN,0.254,0.064,0.069,0.082,0.082,0.08,0.047,14.48,13.46,1015,11.53,13.6
2016-11-23 16:00:00,12472,7.867,340.8,23.62,10.41,100,20.97,NAN,0,0.064,0.069,0.082,0.082,0.08,0.047,14.43,5.08,1014,10.41,12.61
2016-11-23 17:00:00,12473,8.07,331.9,18.71,9.44,100,10.72,NAN,0.254,0.064,0.069,0.082,0.083,0.08,0.047,14.37,14.73,1015,9.44,11.82
2016-11-23 18:00:00,12474,7.975,335.4,16.26,9.65,100,6.524,NAN,0,0.063,0.069,0.082,0.083,0.08,0.047,14.3,20.83,1015,9.65,11.99
2016-11-23 19:00:00,12475,8.29,335.3,20.14,9.65,100,-1.233,NAN,0.508,0.063,0.069,0.082,0.083,0.08,0.047,14.21,28.45,1015,9.65,11.99
2016-11-23 20:00:00,12476,7.911,337.6,19.02,9.68,100,-1.594,NAN,1.016,0.063,0.069,0.082,0.083,0.08,0.047,14.12,34.29,1016,9.68,12.01
2016-11-23 21:00:00,12477,7.545,335.7,21.4,9.96,100,-1.406,NAN,4.318,0.063,0.069,0.082,0.083,0.08,0.047,14.03,50.55,1017,9.96,12.24
2016-11-23 22:00:00,12478,6.872,336.2,32.32,10.11,100,-1.172,NAN,3.81,0.064,0.069,0.083,0.083,0.08,0.05,13.94,38.86,1017,10.11,12.37
2016-11-23 23:00:00,12479,3.997,318.8,53.22,9.91,100,-1.678,NAN,0.508,0.065,0.069,0.083,0.083,0.08,0.058,13.83,4.826,1018,9.91,12.2
2016-11-24 00:00:00,12480,4.161,323.5,30.4,9.89,100,-1.705,NAN,0,0.069,0.069,0.083,0.083,0.08,0.062,13.73,5.842,1019,9.89,12.18
2016-11-24 01:00:00,12481,3.569,337.3,21.55,9.92,100,-1.778,NAN,0,0.074,0.069,0.083,0.083,0.08,0.064,13.64,6.858,1019,9.92,12.2
2016-11-24 02:00:00,12482,2.29,341.6,29.07,9.86,100,-2.214,NAN,0.254,0.078,0.069,0.083,0.083,0.08,0.066,13.56,4.064,1019,9.86,12.16
2016-11-24 03:00:00,12483,1.83,331.3,39.99,9.79,100,-2.453,NAN,0,0.082,0.069,0.083,0.083,0.08,0.067,13.49,3.302,1018,9.79,12.1
2016-11-24 04:00:00,12484,1.967,321.6,25.27,9.68,100,-2.692,NAN,0.254,0.084,0.069,0.083,0.083,0.08,0.068,13.43,3.302,1019,9.68,12.02
2016-11-24 05:00:00,12485,1.822,322.7,26.44,9.37,100,-7.244,NAN,0,0.086,0.07,0.083,0.083,0.08,0.069,13.38,0.762,1019,9.37,11.76
2016-11-24 06:00:00,12486,0.948,321.6,20.73,9.35,100,-6.003,NAN,0,0.088,0.07,0.083,0.083,0.08,0.069,13.33,0.254,1019,9.35,11.75
2016-11-24 07:00:00,12487,1.057,332.7,25.24,9.4,100,59.24,NAN,0,0.089,0.07,0.083,0.083,0.08,0.07,13.28,0.254,1020,9.4,11.79
2016-11-24 08:00:00,12488,1.085,334.2,18.57,9.93,100,323.4,NAN,0,0.091,0.07,0.083,0.083,0.08,0.071,13.24,0,1020,9.93,12.22
2016-11-24 09:00:00,12489,1.651,351.6,75.36,10.4,100,369.9,NAN,0,0.092,0.07,0.084,0.084,0.08,0.071,13.2,0.254,1021,10.4,12.61
2016-11-24 10:00:00,12490,2.067,325.6,21.97,11.27,100,569.7,NAN,0,0.093,0.07,0.084,0.084,0.08,0.072,13.23,0,1021,11.27,13.36
2016-11-24 11:00:00,12491,1.679,332.9,23.97,11.93,100,436.6,NAN,0,0.094,0.07,0.084,0.084,0.08,0.072,13.33,0,1021,11.93,13.95
2016-11-24 12:00:00,12492,1.403,359.7,60.26,13.6,94.5,584.3,NAN,0,0.094,0.07,0.084,0.084,0.08,0.073,13.52,0,1021,12.57,15.59
2016-11-24 13:00:00,12493,2.276,332.4,20.83,14.67,94.3,809,NAN,0,0.095,0.07,0.085,0.084,0.08,0.073,13.74,0,1021,13.22,16.69
2016-11-24 14:00:00,12494,1.581,327,31.25,14.71,94.2,486.1,NAN,0,0.095,0.07,0.085,0.084,0.08,0.073,14,0,1021,13.59,16.74
2016-11-24 15:00:00,12495,1.863,334.5,53.48,15.33,88.9,579.8,NAN,0,0.096,0.07,0.085,0.084,0.08,0.073,14.32,0,1021,13.86,17.43
2016-11-24 16:00:00,12496,3.032,335.2,21.55,16.86,82,907,NAN,0,0.096,0.07,0.086,0.084,0.08,0.073,14.6,0,1020,14.43,19.2
2016-11-24 17:00:00,12497,2.259,320.2,80.6,15.7,85.2,493.1,NAN,0,0.096,0.069,0.086,0.085,0.08,0.073,14.85,0,1020,13.46,17.85
2016-11-24 18:00:00,12498,1.098,122.7,78.51,15.32,87,186.7,NAN,0,0.096,0.069,0.086,0.085,0.08,0.073,15.07,0,1020,12.98,17.42
2016-11-24 19:00:00,12499,1.389,266.9,66.48,14.28,90.2,54.93,NAN,0,0.096,0.069,0.086,0.085,0.08,0.073,15.25,0,1020,12.32,16.31
2016-11-24 20:00:00,12500,2.278,190.4,39.94,12.74,89.9,-84.3,NAN,0,0.096,0.069,0.087,0.085,0.08,0.073,15.34,0,1021,10.53,14.73
2016-11-24 21:00:00,12501,3.08,177.9,12.4,12.15,68.23,-106,NAN,0,0.096,0.069,0.087,0.085,0.08,0.072,15.34,0,1021,8.47,14.16
2016-11-24 22:00:00,12502,3.706,175.7,13.29,11.18,84.3,-103.3,NAN,0,0.096,0.07,0.088,0.085,0.08,0.072,15.26,0,1021,7.011,13.28
2016-11-24 23:00:00,12503,4.803,177.8,15.13,10.6,91.1,-101.7,NAN,0,0.096,0.07,0.088,0.085,0.08,0.072,15.1,0,1021,7.45,12.78
2016-11-25 00:00:00,12504,4.708,176.4,12.71,10.69,64.7,-98,NAN,0,0.096,0.07,0.088,0.085,0.08,0.072,14.91,0,1020,6.908,12.85
2016-11-25 01:00:00,12505,3.406,180.4,8.66,11.47,51.35,-97.3,NAN,0,0.096,0.07,0.088,0.086,0.08,0.072,14.71,0,1020,3.791,13.53
2016-11-25 02:00:00,12506,2.773,157.2,25.3,10.92,55.99,-91.4,NAN,0,0.096,0.07,0.089,0.086,0.08,0.072,14.49,0,1020,1.444,13.06
2016-11-25 03:00:00,12507,2.823,125.4,14.8,12.31,28.43,-92.2,NAN,0,0.096,0.07,0.089,0.086,0.08,0.072,14.28,0,1019,-0.66,14.38
2016-11-25 04:00:00,12508,3.785,137.6,15.57,11.38,46.2,-83.9,NAN,0,0.096,0.07,0.089,0.086,0.079,0.072,14.08,0,1019,-0.918,13.47
2016-11-25 05:00:00,12509,3.136,129.6,12.25,11.14,45.11,-84.5,NAN,0,0.096,0.07,0.089,0.086,0.079,0.072,13.88,0,1019,-0.857,13.25
2016-11-25 06:00:00,12510,3.695,143.1,20.78,10.48,40.55,-65.15,NAN,0,0.096,0.07,0.089,0.086,0.079,0.072,13.7,0,1019,0.321,12.67
2016-11-25 07:00:00,12511,3.639,152.7,17.43,12.66,42.36,60.91,NAN,0,0.096,0.07,0.09,0.086,0.079,0.071,13.52,0,1019,-0.55,14.65
2016-11-25 08:00:00,12512,3.702,146.6,17.23,14.46,44.99,274.3,NAN,0,0.096,0.07,0.09,0.086,0.079,0.071,13.36,0,1019,0.307,16.47
2016-11-25 09:00:00,12513,3.37,139.7,17.46,15.54,44.42,499.9,NAN,0,0.095,0.069,0.09,0.086,0.079,0.071,13.23,0,1020,3.612,17.65
2016-11-25 10:00:00,12514,2.17,136.4,32.09,17.05,44.54,684.9,NAN,0,0.095,0.069,0.09,0.086,0.079,0.071,13.19,0,1020,4.715,19.45
2016-11-25 11:00:00,12515,1.879,130,46.58,17.62,51.03,909,NAN,0,0.094,0.069,0.089,0.086,0.079,0.071,13.28,0,1020,6.911,20.14
2016-11-25 12:00:00,12516,2.072,137.8,49.34,17.82,53.05,1013,NAN,0,0.094,0.069,0.089,0.085,0.078,0.071,13.53,0,1020,9.12,20.4
2016-11-25 13:00:00,12517,2.746,170,46.45,18.24,56.74,1037,NAN,0,0.094,0.069,0.089,0.085,0.078,0.071,13.94,0,1020,10.01,20.95
2016-11-25 14:00:00,12518,2.67,157.9,31.6,18.72,53.95,1000,NAN,0,0.093,0.069,0.089,0.085,0.078,0.071,14.46,0,1019,9.69,21.59
2016-11-25 15:00:00,12519,3.664,142.6,18.76,19.27,58.17,897,NAN,0,0.093,0.069,0.089,0.085,0.078,0.071,15.03,0,1019,10.07,22.33
2016-11-25 16:00:00,12520,3.223,138.5,23.35,19.08,60.8,747.7,NAN,0,0.093,0.068,0.089,0.085,0.078,0.071,15.55,0,1019,11.27,22.07
2016-11-25 17:00:00,12521,3.094,141.5,21.1,18.95,56.36,529,NAN,0,0.092,0.068,0.089,0.085,0.077,0.071,15.98,0,1018,10.96,21.9
2016-11-25 18:00:00,12522,3.447,133.8,15.63,18.15,67.5,283,NAN,0,0.092,0.068,0.088,0.084,0.077,0.07,16.26,0,1018,10.92,20.83
2016-11-25 19:00:00,12523,4.315,132.5,18.73,16.34,75.91,54.87,NAN,0,0.091,0.068,0.088,0.084,0.077,0.07,16.41,0,1018,11.43,18.58
2016-11-25 20:00:00,12524,5.67,136.6,15.56,14.26,82.3,-84.6,NAN,0,0.091,0.068,0.088,0.084,0.077,0.07,16.43,0,1018,11.17,16.26
2016-11-25 21:00:00,12525,3.816,133.6,16.38,13.02,89.4,-101.3,NAN,0,0.091,0.068,0.088,0.085,0.077,0.069,16.36,0,1019,10.74,14.99
2016-11-25 22:00:00,12526,4.417,158,18.4,11.63,92.6,-99.6,NAN,0,0.091,0.068,0.089,0.085,0.077,0.069,16.22,0,1019,10.44,13.68
2016-11-25 23:00:00,12527,3.836,137.6,15.06,11.45,89.1,-101.4,NAN,0,0.091,0.068,0.089,0.085,0.077,0.069,16.03,0,1019,10.07,13.53
2016-11-26 00:00:00,12528,3.9,129.1,18.11,11.97,83.2,-104.4,NAN,0,0.09,0.068,0.089,0.085,0.077,0.069,15.82,0,1019,9.64,13.99
2016-11-26 01:00:00,12529,3.849,131.1,19.05,11.76,84.2,-98.1,NAN,0,0.09,0.068,0.089,0.085,0.077,0.069,15.6,0,1018,8.57,13.8
2016-11-26 02:00:00,12530,3.985,125.1,24.67,12.06,73.91,-93.7,NAN,0,0.09,0.068,0.089,0.085,0.077,0.069,15.38,0,1018,8.54,14.07
2016-11-26 03:00:00,12531,4.675,127.9,24.33,12.36,76.13,-108.1,NAN,0,0.09,0.068,0.089,0.085,0.077,0.069,15.17,0,1017,7.896,14.35
2016-11-26 04:00:00,12532,5.669,130.3,14.5,12.37,69.72,-108.2,NAN,0,0.09,0.068,0.089,0.085,0.077,0.069,14.98,0,1017,7.629,14.36
2016-11-26 05:00:00,12533,6.859,128.9,13.69,12.62,68.98,-107.5,NAN,0,0.09,0.068,0.089,0.085,0.077,0.068,14.79,0,1016,7.242,14.6
2016-11-26 06:00:00,12534,6.911,125.5,12.46,13.05,63.73,-93.2,NAN,0,0.089,0.068,0.089,0.085,0.077,0.068,14.62,0,1017,6.996,15.02
2016-11-26 07:00:00,12535,5.804,129.7,12.14,14.34,60.75,31.05,NAN,0,0.089,0.068,0.089,0.085,0.077,0.068,14.45,0,1017,7.23,16.33
2016-11-26 08:00:00,12536,7.143,136.1,10.4,15.79,55.14,258.9,NAN,0,0.089,0.068,0.089,0.085,0.077,0.068,14.31,0,1017,7.399,17.93
2016-11-26 09:00:00,12537,5.811,133.4,12.74,17.45,51.94,506.5,NAN,0,0.088,0.068,0.088,0.085,0.077,0.068,14.19,0,1018,7.806,19.93
2016-11-26 10:00:00,12538,4.769,136.5,12.93,18.27,52.83,724.4,NAN,0,0.088,0.068,0.088,0.084,0.077,0.068,14.14,0,1018,8.53,20.98
2016-11-26 11:00:00,12539,3.493,131.5,21.05,18.86,55.68,874,NAN,0,0.087,0.068,0.088,0.084,0.076,0.067,14.22,0,1018,9.59,21.78
2016-11-26 12:00:00,12540,3.089,138.3,27.61,19.69,51.83,1000,NAN,0,0.087,0.068,0.088,0.084,0.076,0.067,14.46,0,1018,10.14,22.93
2016-11-26 13:00:00,12541,3.159,146.3,25.54,20.64,51.02,1024,NAN,0,0.086,0.067,0.087,0.084,0.076,0.067,14.86,0,1018,10.28,24.32
2016-11-26 14:00:00,12542,3.526,134.6,22.21,21.49,47.66,991,NAN,0,0.086,0.067,0.087,0.083,0.075,0.067,15.38,0,1018,10.16,25.63
2016-11-26 15:00:00,12543,2.474,133,63.46,22.76,45.66,910,NAN,0,0.085,0.067,0.087,0.083,0.075,0.067,15.94,0,1017,10.59,27.69
2016-11-26 16:00:00,12544,5.352,141.5,14.51,22.13,46.84,714.6,NAN,0,0.085,0.067,0.087,0.083,0.075,0.067,16.44,0,1017,9.59,26.64
2016-11-26 17:00:00,12545,6.596,140,12.17,21.28,57.68,511.4,NAN,0,0.084,0.067,0.086,0.083,0.075,0.066,16.84,0,1016,11.09,25.3
2016-11-26 18:00:00,12546,7.91,139.8,13.61,19.73,60.17,275,NAN,0,0.083,0.067,0.086,0.083,0.075,0.066,17.12,0,1016,11.33,23
2016-11-26 19:00:00,12547,7.7,149.2,14.36,17.67,67.52,49.85,NAN,0,0.083,0.067,0.086,0.082,0.074,0.065,17.25,0,1016,10.72,20.22
2016-11-26 20:00:00,12548,5.618,158.7,11.97,15.15,77.97,-79.85,NAN,0,0.083,0.067,0.086,0.082,0.074,0.065,17.25,0,1017,10.66,17.21
2016-11-26 21:00:00,12549,5.09,147.1,17.94,15.35,63.67,-94.9,NAN,0,0.082,0.067,0.086,0.082,0.074,0.065,17.15,0,1017,10.33,17.45
2016-11-26 22:00:00,12550,5.29,131.8,12.58,16.25,67.7,-103.2,NAN,0,0.082,0.067,0.086,0.082,0.074,0.065,16.99,0,1017,10,18.47
2016-11-26 23:00:00,12551,3.955,129.2,10.99,15.71,63.53,-106.8,NAN,0,0.082,0.067,0.086,0.082,0.074,0.064,16.79,0,1017,9.45,17.84
2016-11-27 00:00:00,12552,4.462,128.6,9.15,16.17,53.79,-106.4,NAN,0,0.082,0.067,0.086,0.082,0.074,0.064,16.58,0,1017,8.35,18.37
2016-11-27 01:00:00,12553,4.87,128,10.73,16.91,49.83,-106.9,NAN,0,0.082,0.067,0.086,0.083,0.074,0.064,16.37,0,1017,6.339,19.26
2016-11-27 02:00:00,12554,4.474,131.5,8.44,17.13,55.45,-106.4,NAN,0,0.081,0.066,0.086,0.082,0.074,0.064,16.16,0,1016,6.574,19.53
2016-11-27 03:00:00,12555,3.145,146.3,23.61,15.85,54.13,-96.8,NAN,0,0.081,0.066,0.086,0.082,0.074,0.064,15.96,0,1016,7.444,18
2016-11-27 04:00:00,12556,2.351,132.8,6.226,16.12,49.45,-86.5,NAN,0,0.081,0.066,0.086,0.082,0.074,0.064,15.78,0,1015,6.32,18.32
2016-11-27 05:00:00,12557,1.388,128.2,7.591,16.23,53.6,-77.65,NAN,0,0.081,0.066,0.086,0.082,0.074,0.064,15.6,0,1015,5.462,18.45
2016-11-27 06:00:00,12558,0.184,125.8,3.822,15.85,45.82,-64.77,NAN,0,0.081,0.067,0.086,0.082,0.074,0.063,15.42,0,1015,5.186,18
2016-11-27 07:00:00,12559,0.053,293.4,7.279,20.79,36.88,47.78,NAN,0,0.08,0.067,0.085,0.082,0.074,0.063,15.26,0,1015,5.535,24.65
2016-11-27 08:00:00,12560,0.418,122.7,41.79,23.26,31.35,277.9,NAN,0,0.08,0.067,0.085,0.082,0.074,0.063,15.08,0,1015,5.371,28.55
2016-11-27 09:00:00,12561,1.046,330.3,19.19,22.66,36.52,542.2,NAN,0,0.079,0.066,0.085,0.082,0.074,0.063,14.92,0,1016,5.657,27.52
